"Name","Overall (average)","Single (average)","Multiple (average)","single primitive","single array","single object","multiple primitive","multiple array","multiple object"
"micro-memoize","58,344,753","68,632,905","48,056,600","79,311,341","62,769,930","63,817,446","50,026,457","49,070,806","45,072,538"
"fast-memoize","38,189,701","75,339,114","1,040,289","222,717,037","1,723,047","1,577,258","1,230,401","1,032,159","858,309"
"memoizee","11,360,912","14,023,507","8,698,318","17,089,328","12,180,696","12,800,498","10,410,820","7,800,798","7,883,336"
"lodash","8,015,093","14,865,450","1,164,736","28,070,186","8,211,277","8,314,889","1,428,025","1,158,465","907,720"
"lru-memoize","6,975,060","7,430,525","6,519,595","8,218,809","7,153,721","6,919,047","6,567,059","6,511,665","6,480,062"
"underscore","5,656,310","10,000,480","1,312,140","25,265,515","2,507,388","2,228,537","1,635,949","1,293,940","1,006,533"
"addy-osmani","5,386,405","8,149,005","2,623,806","19,520,524","2,666,171","2,260,320","5,243,129","1,544,125","1,084,166"
"memoizerific","4,466,308","4,912,672","4,019,944","5,825,777","4,461,309","4,450,931","4,798,043","3,632,346","3,629,443"
"ramda","4,153,231","7,039,482","1,266,981","16,212,302","2,695,280","2,210,864","1,602,290","1,237,441","961,213"
"mem","2,740,031","4,232,185","1,247,877","9,639,150","1,604,701","1,452,706","1,561,120","1,233,631","948,880"